baseMean,log2FoldChange,lfcSE,pvalue,padj
48.85308180088365,-1.4093115760721702,0.7213637894195782,0.003424299188018099,0.012648812750155562
4.838117011158147,0.16728846984912854,0.6591952086946784,0.6125526137010806,0.713771794783569
237.4032151815877,0.9678179220322097,0.3625145056966955,0.0022681999592029786,0.008866286194285611
113.8685454096367,0.4897513700004236,0.5152182546223353,0.2077990766045164,0.3371145976453086
40.931241046351865,0.3039053918174703,0.4190379201121537,0.37548819430496905,0.5035903323158196
936.972287319845,-0.5725816538331147,0.29289354396902223,0.029964481691333474,0.07821112320739958
249.59247493543245,0.29066619641090324,0.27228516885878834,0.24661068676579465,0.37891011652117185
769.9478162660683,-1.4416734427206446,0.28915911699986874,8.32512290692592e-8,8.919632875085788e-7
2115.8409702575887,-0.04776981773222948,0.1818657472785349,0.7862693041951648,0.8487440352901391
321.28980689508535,0.21141963039623174,0.321300002876716,0.45429782703303734,0.5776304729824299
53.6519173944009,-0.05726972584300428,0.34534162585133776,0.8497472949110313,0.8960201692939357
31.78408565005601,1.5943864700464205,0.8519419568909323,0.006481085530084437,0.021837094512209956
843.844011117492,-0.7974775694680527,0.22040994933456712,1.449660473470288e-4,7.726797705853929e-4
292.07770456767787,0.12854187907652453,0.26875647068856867,0.6064782706063352,0.7087906037262608
1.104996974545475,0.12466169206310555,0.7596166864791132,0.559761665168323,NA
948.5583876548924,-0.9303415254796513,0.30597586956028117,9.169913641712489e-4,0.004000911387357893
9.551759169778315,0.39211881459811365,0.7428215695734663,0.213272701471127,0.3430402920926416
130.17994990237912,1.936551203017493,0.44534292922014745,1.5555815061291385e-6,1.2690864269277582e-5
229.00583286191093,0.9107879597946149,0.5887344425364119,0.02254360424636378,0.06208464433371678
0.6128333437576758,0.07626817244930502,0.7599485847152371,0.6301984504047422,NA
4423.559009071946,-1.5568029258984653,0.24281712972203995,1.6242170132348807e-11,3.589439785145242e-10
12.49243064832418,0.15516849666340496,0.5957311923461868,0.659331134780712,0.7512818190759631
11.421908502566037,1.1012186463163398,0.7071973092431468,0.026176358452869503,0.07006631913661635
2.887628553070116,-0.14626295571730077,0.6775337920378612,0.6439732351757472,NA
23.340993423050506,1.2712632381399687,0.5445791510642422,0.0041123518089537835,0.014788863467983525
2132.9567181096163,0.26040554811571714,0.23801190294262103,0.23640498957516795,0.36861728691739515
0.7139536988702038,0.01792476900861275,0.7471194061596216,0.975337058754594,NA
635.4321543672281,-0.9538578944137733,0.16317457383004205,1.987706345737056e-9,2.9094263184266807e-8
224.23509724045613,-0.1250272010555127,0.2436110640627229,0.5877280602153309,0.6932054173475001
1565.235454001338,-0.8534535754707235,0.18755998272863722,2.5007589320805617e-6,1.9644608047684377e-5
25.20019926884144,0.5022087952477764,0.47511297058115165,0.18493007568350509,0.31024838134689603
365.8851778626908,-0.3346929462124119,0.3577162182160386,0.2827758668049579,0.41610266404534874
361.34768263206945,-0.09436980918640803,0.27206052243915935,0.7041069402660878,0.7857431605736137
101.71231791069033,0.026200914517445953,0.30734042053028,0.9274312253849626,0.9506302172906035
293.5347612853348,-0.026237350897934067,0.2912226144781925,0.9245574639815451,0.9490364747254788
1364.3229398781862,-1.839265774209645,0.3171090031539106,4.723184700301935e-10,7.738923167772058e-9
3.357378361004172,0.07210441067724517,0.7510345058032954,0.3069779556646098,0.4400881769565401
60.760739973139806,-0.4321648785287598,0.3119156682872407,0.12637965166970525,0.2360547766469035
1275.2723599257288,1.7932536417507727,0.2593176621024348,6.787376246279729e-13,1.9107685648564327e-11
44.003295714379135,0.36673635857278647,0.6449682216531708,0.30684238177653916,0.43999901201898467
497.94040545684913,-0.14993711090973358,0.17103240136568618,0.374802669592873,0.5030084469789758
51.071734769152954,1.7682378930503508,0.5810557178877463,1.4226928507008558e-4,7.605593370358898e-4
11167.202424036404,-1.306326192753303,0.16432338781979586,4.713300657435676e-16,2.3040099327883254e-14
47.21392999936469,1.5153977426482705,0.45487982873459454,1.4789672523407763e-4,7.850440219049344e-4
345.56869484799086,0.7978620185228835,0.183465582345057,7.023582382381364e-6,5.007817022459705e-5
199.9359941634175,0.4204763462687552,0.45210751487020123,0.2351997198703147,0.3674982854813768
593.2210867135472,0.3106098146580473,0.3378198286001547,0.28486788514272693,0.41825729561153396
666.0932853935738,0.7495369369024191,0.40696078818006604,0.024245871216487167,0.06580551860491667
1458.911517798835,0.3741497302050517,0.3109430970854054,0.18707871420211827,0.31291111016103257
1201.616488990403,-0.7388215059743568,0.17275399115752293,1.070291563026437e-5,7.312371791599915e-5
119.39390322417103,0.4384987081414347,0.6613909424800448,0.21457631712469583,0.3444127528099159
8.590748014893828,0.026534773925470108,0.7189250431201892,0.8931639734229063,0.9275560973273677
9.05808797790159,0.5143481816926505,0.6528420098166602,0.21971773520319227,0.3501197925919236
3463.667159206846,-1.4988589662022649,0.30057436463637055,8.051568078903983e-8,8.641984377768719e-7
1646.8321692095126,-1.414487210953974,0.2830719738630167,1.0668046975844793e-7,1.1182130287268851e-6
12.900161875031083,0.20373108055863945,0.6359645327208333,0.5343683588568588,0.6474105877879871
32.56633193671918,1.0226186519492442,0.7282170115216603,0.027873385643253926,0.07372655996713644
529.8561497350273,2.7151220382106738,0.4162443548751775,1.4558800590977343e-12,3.868512021138721e-11
46.07841000641332,0.015258572534008792,0.4639689924678196,0.9667703715200673,0.9774748321309853
3.3415208280890867,0.25321797738703844,0.7776493553842461,0.20172089174726818,0.33006704762976236
494.3021047765737,1.034921434204447,0.8230941349158222,0.011603188191117114,0.03566201133948501
1.477831356895663,0.06675654512769728,0.7560561035355748,0.693886812281352,NA
6.889038616264868,0.27472773874256273,0.6706219681906038,0.44816759354934405,0.5723474968308355
1685.8692028870767,-0.5515374034134285,0.24608422286474876,0.015398239606124495,0.04520217563227375
1171.13325560657,-0.7426638252673253,0.15785732585455983,1.520592404260415e-6,1.2427958546224719e-5
26.141063517574263,0.960487944616805,0.47503181024646884,0.01427890819419531,0.04240067340795303
25.686902631516443,2.5090222357596206,0.5148045014074129,1.1360371229623849e-7,1.185392796111969e-6
20.206461882874564,0.38463501629973545,0.7402688860950111,0.19993142849056714,0.328024863866453
214.55490425944265,0.36360942403070007,0.33689016510356423,0.21357465510333604,0.34324975168890487
810.4888845523438,-1.265273374400995,0.32063947699048545,1.7010228539621636e-5,1.1167773766396117e-4
73.42592933891123,0.740422665810004,0.5264740960758342,0.05766854351817661,0.13176533570087062
6462.854620520032,0.19029471983259835,0.3382087231986667,0.5059177862987155,0.6229690641198982
769.7235203584471,-0.4038221639619279,0.29090715815103235,0.12660335705534417,0.2363499159473419
686.7027335336995,-0.3993620948911248,0.36798578653546493,0.194942635535334,0.32217024075747575
404.6307742781789,0.044109435215297726,0.45253954289473164,0.8934296432696378,0.927724881827379
437.82204689822345,0.3458721207653697,0.16441958301181403,0.030985518167647587,0.08046751643103976
12.568541824730364,2.7165979239221905,1.0365529692732889,5.210828833669986e-4,0.0024303240831965093
232.72945712831321,0.14645072823204341,0.2694861840783528,0.5710963299275865,0.6793712391923921
15.145814081029243,0.4104157210396717,0.5760748265650268,0.29017159287189803,0.42321199806815096
6358.619860377245,1.0970195524626494,0.20247595756424588,2.0329776191575254e-8,2.418732433268831e-7
7.354622669189121,0.3543316336023844,0.6776157939862287,0.32714167552994106,0.4593670752562727
3.3180413210464788,0.16782442445968845,0.7207462396188097,0.4646522838653632,0.5873123899981745
53.07300772400341,-0.4666678476571157,0.49870559536741155,0.19991467782950048,0.328024863866453
578.6136730540885,0.05935591923354233,0.1801320372299708,0.7342893180315846,0.8092013873425435
132.72333503735098,-0.31539073012123714,0.5156072133250275,0.3599384551684192,0.4893019625198136
182.37601307963385,-1.1410542929156418,0.29050732795128376,2.283997060069121e-5,1.4637272217165448e-4
3.4339287493960997,0.4041490643618769,0.8251306441544797,0.1581433274021563,0.2772748846625136
177.23372457823308,-0.11199386933354255,0.2755863872437498,0.6582259741345997,0.7508446188840494
1389.5476721641144,-0.09499805664262308,0.22297299541637325,0.6635961341621621,0.7542446994024854
847.8479890915361,0.0938325374089759,0.2790788524937321,0.6988740699880245,0.7820381714987916
513.9858282082255,1.2165121014471514,0.22978531804231428,2.7086032881044283e-8,3.1322964156930003e-7
41.370284104153,0.06070094002059762,0.43937904029779445,0.865354970075369,0.9067375673745232
6.75479414681975,0.19968854733664165,0.5748113442105766,0.6036429314295061,0.706363929843582
250.1700540795331,-1.3318242638310342,0.24316339477957527,8.508088616466482e-9,1.0947926045895245e-7
96.60599373621338,0.06873120937771779,0.3512434430732662,0.8225680432024943,0.8754689698952592
33.080211736921946,-0.11717000225013176,0.37109929380384155,0.7156750330339292,0.7947575880762611
26.99659715401811,-1.267818347354598,0.6757212607857909,0.007915123763002359,0.025892918962111187
58.66744619891546,-0.8312579981504356,0.3588932293390818,0.008781209204226521,0.028234128811803042
336.67504044445377,0.30889511914375317,0.1912923173839903,0.09487877647694419,0.19172930914892708
1.2016244250218246,0.20288425356608444,0.7759240845748362,0.37055492250971334,NA
308.1785980313715,-0.34405621272640385,0.3175437495063809,0.22531964888367068,0.35631850101277596
147.32851392198774,-0.3250182702693793,0.21647350744636223,0.11753739978053888,0.22474531034083584
64.71338493389486,-0.05774250877253037,0.27334251200033916,0.8193287331339489,0.8728476003995385
1.9890907001495495,0.10588311916447105,0.7398962496169481,0.7659973759769785,NA
2.5918526111789286,0.29803304427555066,0.7747128904372793,0.20531229279071397,NA
147.09147342257333,-0.29294135328515825,0.42244938627069645,0.370780099610196,0.4996975735606694
535.4879272042176,1.6903162299989556,0.4127647610829991,3.6720432362752665e-6,2.778981311626242e-5
120.08850791915259,1.0873171484199897,0.539605064696264,0.006654862215678759,0.02231394527452846
722.5223169538675,-1.290119534311312,0.2217168605663794,1.1459652041037816e-9,1.7619459877455493e-8
235.57957135056856,-0.10601959553425237,0.17527130081767817,0.5340908285623875,0.647117930558954
88.03550394850465,5.188802346540975,0.7348904819508666,1.0654319099143474e-13,3.5296601523847506e-12
10.12780603385486,2.1835767090057785,0.8401921796560334,7.465069877638467e-4,0.0033388647943520234
6.402961982561969,-1.0594352578964716,0.843351411990878,0.0395781528197446,0.09786548330919388
652.8883912872001,0.5692781231262717,0.25497705652974384,0.01591072188660424,0.046441339610274815
1119.5017064785864,-0.27627818014470557,0.20726333455137846,0.16702264306665857,0.28865119859027005
770.4869449491946,-0.7656888686948521,0.1962777022854106,4.707459451022828e-5,2.8302970609775954e-4
796.5589014372993,2.4418868054309786,0.6012197614684821,5.106561823918721e-7,4.633590110959369e-6
1.7073032870558604,0.16728135629048257,0.7525571530388084,0.2951467473261937,NA
0.38827645323237125,0.1225607804333461,0.7647715367114862,0.5726348095884752,NA
975.1930462325695,1.3687864243581176,0.41312879233155575,1.2566403381058554e-4,6.786461435660833e-4
292.52950223781653,-3.3955794382889217,0.6889509552871036,3.751149276653025e-10,6.3005998447909685e-9
272.3263914020218,0.41088855206030317,0.35315034803425444,0.1752119384848781,0.2991540965645854
88.8289048805054,0.9979700090140826,0.3610014730735693,0.0020207993721607946,0.008019448468078652
401.90628108221387,-0.3361324916895665,0.2064127960016453,0.08959972328346047,0.1833893983554637
52.65063123325266,0.4552758138008669,0.36681651284328437,0.15007795401209403,0.2669058146044053
493.2448270677361,0.7721245181264502,0.25814631127433163,0.001405556428438732,0.005827399581475589
182.98772613178687,0.7008441571345093,0.29298981678425756,0.008769407525974477,0.02820541247715982
209.54225962605682,-9.200606048024519e-4,0.20852710661789586,0.9994964755091195,0.9997743604277998
452.38607606232824,1.6164257015083388,0.3549325771300262,4.745000933954153e-7,4.348335292964914e-6
219.06136724915032,-0.8838870486993694,0.2417606767301477,1.1275471443596109e-4,6.178326402645458e-4
242.08105101873116,-0.4772385809887883,0.2467709627768653,0.03985329325121828,0.09842406538936926
1.4972988724703264,0.2828057810398508,0.7766428479298664,0.2353779368716829,NA
122.93196683793,0.7384158346462059,0.37832789748484885,0.023771091154086328,0.06478081484182077
1161.1690603188683,0.1905823803579884,0.1576097473271479,0.21670388920302827,0.3468454086951834
2.241709014921122,0.08465903653850917,0.7622830045397382,0.4250531072928237,NA
842.7475750386488,0.36735685400574986,0.32048743110691663,0.19196979264459665,0.3185448390262567
1268.3825926123084,-1.2961266487826537,0.21423141661595815,3.445525794572452e-10,5.869466242288242e-9
2.0438911671988396,0.3696214223835539,0.8388194054893917,0.19935868103792295,NA
416.8626535927687,0.041743020773663465,0.36262885959428587,0.8956231754233264,0.9288230890516671
1244.4798769569525,-0.6168375789850722,0.3833125755374576,0.053725672689015666,0.1250378910226318
27.606400237858217,1.0642622712398533,0.42000596033410853,0.0034764816168042587,0.012807378211077578
415.43554548268173,0.8469667264685186,0.25477633071648675,3.5155948864058897e-4,0.0017194680916681772
691.75982506436,-0.962172014281726,0.21495957249922382,2.989868583394342e-6,2.3093493321889575e-5
679.529731470517,0.9448097470032468,0.5333069030429721,0.013476411077434346,0.04044497145011119
3085.063747757892,4.032657165418603,0.44332279117133694,2.750783830923595e-23,4.379101799511907e-21
217.07667007719738,-0.16184169190256253,0.250537425692686,0.4893080590131354,0.608430405307755
126.18647538660146,-0.7060969374381286,0.26770085680573086,0.00455168718737395,0.01614865640637414
160.28326006432286,-0.44680275183418333,0.30144044192394137,0.10318296287953531,0.20417537336266203
379.96825982098363,-0.3027246528835433,0.22508147363251604,0.1598556951232047,0.2795207434175273
1125.972952324921,-1.5734124009583481,0.2198497150393637,1.461287000842173e-13,4.736412947414388e-12
18.267140929486796,0.19332465981327296,0.5282772159230854,0.6070117357448237,0.709272998671485
484.8206933878738,1.8225185147002132,0.38583275123225036,2.572364760296577e-7,2.4811940843418297e-6
146.45276444627424,0.5340795187350609,0.28526843407916685,0.04267593684012556,0.10395361243290706
355.9864020702386,-0.006867899561654888,0.28082071518082274,0.9805181999597643,0.9863301403051055
19.443241919925477,1.3605435372795205,0.6719183036203981,0.006556149565462781,0.022040473655972708
2.0844764621178675,0.021551489312706708,0.7274474144088569,0.9176925438326615,NA
340.25320355081686,0.10986607112061679,0.2251673731478347,0.6079880362274971,0.7098784178423083
8016.503495894141,0.8806192942296608,0.4070266758125002,0.00884609923084668,0.02839116486417501
1862.0296317052587,-1.6301116703012892,0.24949569790504486,7.872163950749385e-12,1.8511419256213164e-10
55.29645342009116,0.3493697057707331,0.573005781529193,0.3403724092323343,0.4716862545012296
281.4920909835373,0.31346862876785575,0.3772036433240764,0.3384819382132069,0.469875962482048
195.45922815016436,0.7578283476657107,0.7862897794398,0.03941952988007627,0.09756108886710847
417.2116374875703,-0.4983107868372888,0.20420031941937056,0.01099972766256171,0.03412210741883473
221.18453889097373,-0.2372134503090459,0.24839723107367867,0.3162876532039763,0.44885599506834406
85.03007111963625,-0.23100141095954554,0.2917347175623029,0.3879555801333693,0.515468862620517
486.5555829062798,0.2696721103046968,0.332237905786196,0.3671700131938839,0.49609594166627446
16.796901297982618,-0.4222659553196996,0.4944331089025426,0.26655588722250084,0.3996560972866784
10.293441813861765,0.5534615443094923,0.873599976035306,0.12314471291625789,0.23196064942027952
588.8529228570937,-0.5884803275446943,0.44551256366344755,0.08839555315582959,0.18153971516142411
1143.8966259426968,0.3089126118771891,0.16614961259722916,0.05459601893293631,0.1266281310707312
50.69943998675328,1.6143030380616836,0.44974013773499116,5.267651601467433e-5,3.1269657864903266e-4
181.64120235031442,-0.32433548924033945,0.3465007589873483,0.27427146453631823,0.4072865589849619
176.97570261019857,-0.13508285465186215,0.25603646128860136,0.5769141673549956,0.6838951536440867
1127.4872170371436,-0.19235673187632632,0.2902747741313074,0.46310648295466433,0.585839724236448
287.11110378334484,0.24422887307737526,0.2764765668739766,0.3452136940725526,0.47577234354722003
231.45706688864757,1.0290745321291455,0.24539425261582107,9.351789713442456e-6,6.495341511780553e-5
30.337480826079236,-0.32421471077934383,0.42165802996428275,0.3516812350922012,0.48193751337499874
253.3295879063794,-0.7161913973752893,0.236774030224078,0.0013195198816630016,0.0055066215495052214
192.95640966562866,-1.9649127108749942,0.36162010276508766,3.0212026433849898e-9,4.2573213302909946e-8
3268.3375051839603,-3.542767895844406,0.5341992737485918,1.0878515694585103e-14,4.307596156423206e-13
86.10439072236142,2.1204944874878993,0.9292281006621138,2.1284223356130997e-4,0.001093635801066668
44.00791678227238,0.8991077863700686,0.6108653990219374,0.035456566554736266,0.08988559410275516
323.04394438218486,-0.34861895268606563,0.2509660905582381,0.1355800035420425,0.2481380286618987
707.1918406882581,0.4644992515604524,0.2840789931088145,0.07246267054417686,0.15659200091549824
576.2412054982516,0.3550190415254313,0.2071561986812453,0.07123840892929867,0.15456612449995824
458.59721776072183,0.35156745862436983,0.3429958011351906,0.23469205427123324,0.3669600490469548
87.30139523288386,2.003795076434838,0.7492109854101934,1.9957704809865878e-4,0.0010325123580013657
880.3294927065143,-0.6167665976873916,0.2233300983190915,0.004003858844017852,0.014442634197922025
2198.1367861276412,0.14901105808505927,0.18303523278928926,0.401195708291495,0.5285323761593338
398.8040023573853,-0.050184088338713205,0.270687782293846,0.8392260945936576,0.8879970716808016
843.5491302301848,-0.8832386176487722,0.2957435630488362,0.0010821217619699686,0.0046238214670018445
13.051138115469618,-0.36154262493835937,0.5103734787797829,0.33947006634044335,0.47084193423218246
1456.1056455942135,-0.023240395321344337,0.26369427314033317,0.9702247106780393,0.9795359928379869
356.6828028827565,1.1846925844059648,0.5944116786490844,0.004124121516732377,0.014813645179677811
55.34070543465695,0.5462037018509692,0.3223736897029141,0.06041411538591199,0.13634293334301475
2769.372120191526,0.4423284793365627,0.24100828571566366,0.049993762900948154,0.11799259848577479
815.2817536530965,-0.6283665113870925,0.1839404042003267,3.919582343319086e-4,0.001887800984577431
3.3550099825875215,0.3647470831500612,0.7529616205616858,0.2923363547337519,0.4256422777136443
531.4289921666165,-1.0083065749545075,0.197664022509162,1.1868326148015735e-7,1.2319637569339587e-6
392.0745391946058,0.3421345507975943,0.45492484605484135,0.3063224827583177,0.4395417754947099
2063.081722917945,-0.10231589267496354,0.21379180053638563,0.5966079343208357,0.7006384730707346
1441.1846157811976,2.0887470487197906,0.2360360296965949,6.001438039439301e-20,5.964633640412905e-18
568.875444935217,-1.2446116789286554,0.17436475377957164,2.7822362823774014e-13,8.525853453152669e-12
310.2150198880224,0.92299106017525,0.5593927878288051,0.01790152192551182,0.05118907612748881
5.875255295428721,-0.15076662150957837,0.6239444066367961,0.6733145665069052,0.7619208490213699
9.383845925805218,0.1861023367519784,0.6954952625364479,0.4994340640226867,0.6174789950312104
8.107484759231477,0.25971805667815295,0.70373486210228,0.3927010480504166,0.5200455796068127
32.862440925943176,-1.4828376782333803,0.5404753027179856,7.973533068380862e-4,0.0035442521958760397
4490.925371096702,0.06603232136160457,0.6956641943148424,0.721326648348548,0.7991111002799453
175.14355362320148,0.25584277328438654,0.30466070106840076,0.3562242928100218,0.4862002126979881
841.0551591750994,-3.0197203491180833,0.5341392816765754,2.2711424142972117e-11,4.852206756626192e-10
3.590730395566565,0.34575552682776256,0.81564343551156,0.08951018847220722,0.18327232404268923
76.34519283196616,2.421010315124258,0.5523238486775572,5.616022647060143e-7,5.036222901194662e-6
178.09137034635768,-0.21714969033819004,0.28644327828009997,0.4045258929093112,0.5317901408612685
34.78325753061364,-0.4147088337237669,0.4140115318752637,0.22843476898424567,0.35996084961962116
189.5561748114281,0.5632056240548368,0.37372098106879914,0.08139931603137827,0.17076294998116198
165.24452818349442,-0.6560667000954814,0.31998953374624906,0.02065441539223645,0.05773031051754841
3367.8485246279706,0.8717046964215159,0.4506369615597774,0.014047373987911175,0.041851310147157025
927.4898298302044,0.14536973087302898,0.33769818584220934,0.6338281765540116,0.7310338570257173
1134.8049028417852,-1.0990561449713458,0.29079288380723206,4.6160131391170254e-5,2.7790314712040215e-4
437.60275514222343,0.91939498738505,0.42057547862140626,0.007692310755201744,0.02526510465132813
8.517881194618033,-0.31760012326045567,0.578549787681021,0.41725592606241935,0.5434417067721447
1.5691963104447852,0.08289001815481008,0.7618093960848997,0.47601317428294265,NA
560.715775571608,0.4983409185724834,0.26344952486524237,0.040902790728274574,0.10043684171593384
679.0554510343386,-0.04463828654871237,0.24820263995576866,0.8465234120817802,0.8935910555672694
12.753115002624224,0.49645099491598776,0.6924955218493103,0.19815032429869311,0.32591443575104606
49.733236692041615,2.0389632269819473,0.558902907048685,2.2066768377621084e-5,1.4197392573141117e-4
488.3051922978693,-2.7720742552260593,0.4582950360523367,1.561752432242088e-11,3.472727379926196e-10
8.075264876827225,0.4258811549893765,0.7443999076436738,0.24204095098972106,0.37445377062604196
1314.0270135887283,0.641300076797785,0.35646177266682716,0.03561893193884257,0.09017013321810287
356.426767370418,0.1234423171939845,0.2426154588682194,0.6056690129411815,0.708228020917766
417.86340643935955,0.37915687756023586,0.2298329288514384,0.08297620770242677,0.17312212947795813
2477.5858646694023,-0.887705079269007,0.22230629209408792,2.505889767820014e-5,1.5923154727415836e-4
1.4513707554675253,0.08758550100229243,0.740037906021266,0.5965317211655294,NA
1.7336878512182365,0.09190363860820737,0.7632641032100612,0.43924005232708224,NA
7.131745593961259,0.508758125554266,0.8038865639464052,0.1577337652120964,0.276664655070242
3.1931254315807918,0.2590840361911025,0.7907836288837932,0.3433958291368008,0.4744298496862947
118.11361862547913,-0.6166018009220363,0.39512767066464877,0.06355180778355773,0.14199894053141474
54.41691341048708,0.02789608174439842,0.3557489694469208,0.9307891550240391,0.9526355740092322
297.523175412741,-1.9083946024267924,0.24710202872003256,1.618984218241338e-15,7.138212524986135e-14
2.9023896311748527,0.1700174686655164,0.7550660371575835,0.2177559979079018,NA
2.498826084621008,0.2764343050984609,0.731071992602273,0.3599385762344888,NA
534.5132669753291,0.8683860544735148,0.2227741007306854,4.2120800710241455e-5,2.559834743163965e-4
1082.8803221584592,-0.4925593192127488,0.2850164062151388,0.06085463252391907,0.13725100106228438
256.4281056786522,-0.18060553767426363,0.21296960264421771,0.37534995964174195,0.5034424712194524
307.8445761064758,0.9226012659653756,0.3278874412424433,0.0015059518083982747,0.006197796175080431
1391.4965667502006,-0.5190110855302753,0.3360635805522334,0.07891728747556472,0.16695790713841394
61.26873061313088,0.5154571623066003,0.2919170755437039,0.05502685972934212,0.12731552150111067
255.87373896603037,0.7679633298008631,0.2323981411236459,5.117472671687957e-4,0.0023917437228109808
454.8606747984209,1.265942755084166,0.41519246502112606,3.6150280492329906e-4,0.0017613959798930732
137.32030459074187,-0.29985508087813084,0.38089652841032096,0.34671933762488116,0.47710044859894335
162.15392123600623,-0.7049531012390355,0.33789502560980694,0.017194067871487143,0.049528276531654473
316.43484251986877,0.5487452790842913,0.2669324284682781,0.02561346589567097,0.06881132586577436
43.681892553295356,0.006813192347236415,0.46860751190537275,0.9885822751279301,0.9917246568858094
511.4664971019623,0.07877386969183178,0.2008643142715869,0.6854684263337575,0.7716783530998474
602.0220973855198,0.001417739475136864,0.36197129393458705,0.9999702038785802,0.9999857692196719
